user_id,recipe_id,recipe_title
75,793,Chicken katsu rumahan
75,793,Chicken katsu rumahan
75,1323,Oseng ati ampela ayam
75,1323,Oseng ati ampela ayam
75,1323,Oseng ati ampela ayam
75,1323,Oseng ati ampela ayam
75,1323,Oseng ati ampela ayam
75,1762,Bubur Ayam Rasa Soto
75,3497,Goreng Tempe Ungkep
75,3497,Goreng Tempe Ungkep
75,3497,Goreng Tempe Ungkep
75,3497,Goreng Tempe Ungkep
75,3917,Tumis Daging Sapi
75,3917,Tumis Daging Sapi
75,3917,Tumis Daging Sapi
75,3917,Tumis Daging Sapi
75,5892,Tongseng Kambing Jogja otentik warisan mertua
75,5892,Tongseng Kambing Jogja otentik warisan mertua
75,5892,Tongseng Kambing Jogja otentik warisan mertua
75,5892,Tongseng Kambing Jogja otentik warisan mertua
75,6896,Gulai kambing
75,6896,Gulai kambing
75,6896,Gulai kambing
75,6896,Gulai kambing
75,6896,Gulai kambing
75,7955,Ikan bawal sauce padang
75,7955,Ikan bawal sauce padang
75,7955,Ikan bawal sauce padang
75,8662,Dori Masak Pedas
75,2169,Tempe Melet
75,2169,Tempe Melet
75,2169,Tempe Melet
75,2944,Tempe masak buncis
75,4924,Soto Sapi kuah bening
75,4924,Soto Sapi kuah bening
75,5893,Sop tulang kambing
75,5893,Sop tulang kambing
75,5893,Sop tulang kambing
75,5893,Sop tulang kambing
75,6640,Krengsengan Daging Sapi  Kambing
75,6640,Krengsengan Daging Sapi  Kambing
75,6640,Krengsengan Daging Sapi  Kambing
75,6640,Krengsengan Daging Sapi  Kambing
75,6640,Krengsengan Daging Sapi  Kambing
75,9179,Semur Ikan Tuna
75,9179,Semur Ikan Tuna
75,9179,Semur Ikan Tuna
75,9179,Semur Ikan Tuna
75,9179,Semur Ikan Tuna
75,9253,Ikan Tongkol Asem Padeh Istimewa Bumbu Sederhana
75,9253,Ikan Tongkol Asem Padeh Istimewa Bumbu Sederhana
75,9253,Ikan Tongkol Asem Padeh Istimewa Bumbu Sederhana
75,9253,Ikan Tongkol Asem Padeh Istimewa Bumbu Sederhana
75,9253,Ikan Tongkol Asem Padeh Istimewa Bumbu Sederhana
75,10199,Udang pedas manis
75,10199,Udang pedas manis
75,10199,Udang pedas manis
75,10199,Udang pedas manis
75,10199,Udang pedas manis
75,10908,Tumis udang asin tahu pedas
75,11201,Tumis Terong Tempe Udang Teri Pedas Manis
75,11201,Tumis Terong Tempe Udang Teri Pedas Manis
75,11201,Tumis Terong Tempe Udang Teri Pedas Manis
75,11446,Siomay udang praktis
75,11446,Siomay udang praktis
75,11515,Tumis buncis udang dan jamur
75,11515,Tumis buncis udang dan jamur
75,11515,Tumis buncis udang dan jamur
75,11515,Tumis buncis udang dan jamur
75,11515,Tumis buncis udang dan jamur
75,12682,Telur balado pedes bangettt
75,14862,Sup tahu Nanonano
75,14862,Sup tahu Nanonano
75,14862,Sup tahu Nanonano
75,80,Semur Ati Ayam Telur Puyuh Tahu
75,2883,Tempe lado kekinian
75,2883,Tempe lado kekinian
75,2883,Tempe lado kekinian
75,2883,Tempe lado kekinian
75,2952,Tempe isi cabe kriuk
75,2952,Tempe isi cabe kriuk
75,2952,Tempe isi cabe kriuk
75,5359,Rendang daging dan paru sapi
75,5359,Rendang daging dan paru sapi
75,5359,Rendang daging dan paru sapi
75,5359,Rendang daging dan paru sapi
75,6533,Tongseng Kambing
75,6533,Tongseng Kambing
75,6533,Tongseng Kambing
75,8572,Nila Bakar Bumbu Padang
75,8572,Nila Bakar Bumbu Padang
75,8572,Nila Bakar Bumbu Padang
75,8572,Nila Bakar Bumbu Padang
75,8572,Nila Bakar Bumbu Padang
75,9343,Lele Mangut tanpa santan
75,9343,Lele Mangut tanpa santan
75,9343,Lele Mangut tanpa santan
75,9343,Lele Mangut tanpa santan
75,10594,Bakwan udang
75,10594,Bakwan udang
75,10594,Bakwan udang
75,10594,Bakwan udang
75,11408,Udang saos tiram
75,11408,Udang saos tiram
75,11648,Udang buncis saus padang super pedas mudah homemadebylita
75,11648,Udang buncis saus padang super pedas mudah homemadebylita
75,11648,Udang buncis saus padang super pedas mudah homemadebylita
75,11989,Opor ayam dan telur
75,11989,Opor ayam dan telur
75,11989,Opor ayam dan telur
75,12319,Omelette ala Hotel ketopadcptelur
75,12319,Omelette ala Hotel ketopadcptelur
75,12319,Omelette ala Hotel ketopadcptelur
75,12319,Omelette ala Hotel ketopadcptelur
75,12319,Omelette ala Hotel ketopadcptelur
75,2922,Balado Udang Tempe Simple
75,2922,Balado Udang Tempe Simple
75,2922,Balado Udang Tempe Simple
75,3429,Pangsit Goreng isi Tempe  Sayur
75,3429,Pangsit Goreng isi Tempe  Sayur
75,3429,Pangsit Goreng isi Tempe  Sayur
75,3429,Pangsit Goreng isi Tempe  Sayur
75,3429,Pangsit Goreng isi Tempe  Sayur
75,3723,Tumis kacang panjang tempe dan KUTANG kulit tangkil 
75,4403,Iga sapi saori lada hitam
75,4403,Iga sapi saori lada hitam
75,6015,Tongseng kambing
75,6015,Tongseng kambing
75,6015,Tongseng kambing
75,6015,Tongseng kambing
75,6015,Tongseng kambing
75,10672,Udang goreng bawang putih
75,10672,Udang goreng bawang putih
75,10672,Udang goreng bawang putih
75,10672,Udang goreng bawang putih
75,10672,Udang goreng bawang putih
75,14880,Martabak Tahu Telur
75,327,Ayam Ungkep
75,327,Ayam Ungkep
75,327,Ayam Ungkep
75,327,Ayam Ungkep
75,327,Ayam Ungkep
75,7634,Rendang Endess kitaberbagi
75,7634,Rendang Endess kitaberbagi
75,9008,Bakso lele
75,9008,Bakso lele
75,9008,Bakso lele
75,9008,Bakso lele
75,10058,Tumis Kangkung Udang
75,10058,Tumis Kangkung Udang
75,10058,Tumis Kangkung Udang
75,10058,Tumis Kangkung Udang
75,10058,Tumis Kangkung Udang
75,12654,Telur ceplok kecap pedas manis
75,12654,Telur ceplok kecap pedas manis
75,13918,Soto Tahu Bening
75,13918,Soto Tahu Bening
75,13918,Soto Tahu Bening
75,13918,Soto Tahu Bening
75,14712,Martabak tahu
75,913,Ayam tepung saos asam manis
75,913,Ayam tepung saos asam manis
75,1102,Opor ayam jawa timur
75,1102,Opor ayam jawa timur
75,1102,Opor ayam jawa timur
75,3330,Bolabola tempe  tempe bulat  tempe petir
75,3330,Bolabola tempe  tempe bulat  tempe petir
75,3330,Bolabola tempe  tempe bulat  tempe petir
75,5329,Balado Iga sapi mix kentang mix pete
75,5329,Balado Iga sapi mix kentang mix pete
75,5329,Balado Iga sapi mix kentang mix pete
75,5329,Balado Iga sapi mix kentang mix pete
75,6922,Kambing bumbu rujak 
75,6922,Kambing bumbu rujak 
75,12867,Egg katsu curry
75,12867,Egg katsu curry
75,12867,Egg katsu curry
75,12867,Egg katsu curry
75,12867,Egg katsu curry
75,13905,Oseng tahu dan sayuran
75,13905,Oseng tahu dan sayuran
75,15364,Tumis bunciz campur tahu
75,15569,Perkedel tahu praktis
75,15569,Perkedel tahu praktis
75,3650,Oseng rebung tempe
75,3650,Oseng rebung tempe
75,3650,Oseng rebung tempe
75,3650,Oseng rebung tempe
75,3650,Oseng rebung tempe
75,7129,Sate Kambing
75,7129,Sate Kambing
75,7129,Sate Kambing
75,7129,Sate Kambing
75,7129,Sate Kambing
75,7672,Nasi Becek khas Nganjuk
75,7672,Nasi Becek khas Nganjuk
75,7672,Nasi Becek khas Nganjuk
75,10035,Mie goreng udang
75,10035,Mie goreng udang
75,10035,Mie goreng udang
75,10035,Mie goreng udang
75,11484,Udang pedes asam manis
75,11484,Udang pedes asam manis
75,11484,Udang pedes asam manis
75,11484,Udang pedes asam manis
75,11484,Udang pedes asam manis
75,11866,Ikan Pindang Telur Balado
75,11866,Ikan Pindang Telur Balado
75,14986,Pecel kemiri tempe tahu kukus
75,14986,Pecel kemiri tempe tahu kukus
75,14986,Pecel kemiri tempe tahu kukus
75,15042,Tahu Fantasi Crispy 
75,15042,Tahu Fantasi Crispy 
75,15042,Tahu Fantasi Crispy 
75,15042,Tahu Fantasi Crispy 
75,15042,Tahu Fantasi Crispy 
75,15639,Tahu KW DEBM
75,4747,Rendang daging sapi
75,4747,Rendang daging sapi
75,5546,Sayur asem betawi sayur asem daging sapi
75,5546,Sayur asem betawi sayur asem daging sapi
75,5546,Sayur asem betawi sayur asem daging sapi
75,6472,Sop bening tulang kambing KitaBerbagi
75,6472,Sop bening tulang kambing KitaBerbagi
75,6472,Sop bening tulang kambing KitaBerbagi
75,6472,Sop bening tulang kambing KitaBerbagi
75,7857,Salmon panggang oven dengan bayam dan jagung mashed potatoes
75,7857,Salmon panggang oven dengan bayam dan jagung mashed potatoes
75,7857,Salmon panggang oven dengan bayam dan jagung mashed potatoes
75,7857,Salmon panggang oven dengan bayam dan jagung mashed potatoes
75,7857,Salmon panggang oven dengan bayam dan jagung mashed potatoes
75,8467,Sambal bajak tongkol
75,8467,Sambal bajak tongkol
75,9667,Patin Bumbu Kuning
75,11789,Oseng bayam telur
75,11789,Oseng bayam telur
75,11958,Cheese Egg Toast
75,11958,Cheese Egg Toast
75,11958,Cheese Egg Toast
75,15176,Tahu Puyuh Bumbu Bali
75,15176,Tahu Puyuh Bumbu Bali
75,15176,Tahu Puyuh Bumbu Bali
75,15176,Tahu Puyuh Bumbu Bali
75,314,Ayam RicaRica Kemangi
75,314,Ayam RicaRica Kemangi
75,1975,Tempe goreng
75,1975,Tempe goreng
75,1975,Tempe goreng
75,3991,Rawon Sapi
75,4423,Capcay kering bakso sapi
75,4423,Capcay kering bakso sapi
75,6735,Sop iga kambing
75,6735,Sop iga kambing
75,6735,Sop iga kambing
75,6735,Sop iga kambing
75,7014,Tongseng kambing simple banget
75,7014,Tongseng kambing simple banget
75,8324, Ikan Bandeng Goreng No Amis
75,9327,Nila masak kemangi ala JOSHE pindang nila
75,9327,Nila masak kemangi ala JOSHE pindang nila
75,9327,Nila masak kemangi ala JOSHE pindang nila
75,9327,Nila masak kemangi ala JOSHE pindang nila
75,9327,Nila masak kemangi ala JOSHE pindang nila
75,10265,Tumis udang
75,14780,Martabak kriuk isi tahu wortel
75,14780,Martabak kriuk isi tahu wortel
75,14780,Martabak kriuk isi tahu wortel
75,14780,Martabak kriuk isi tahu wortel
75,14780,Martabak kriuk isi tahu wortel
75,1232,Tum Ayam
75,6227,Gulai Daging Kambing st Cook KitaBerbagi
75,6227,Gulai Daging Kambing st Cook KitaBerbagi
76,343,Ayam mercon pedas
76,343,Ayam mercon pedas
76,343,Ayam mercon pedas
76,2838,Tempe isi
76,3431,Semur telur tempe dan kentang by Mohmoy 
76,3431,Semur telur tempe dan kentang by Mohmoy 
76,3431,Semur telur tempe dan kentang by Mohmoy 
76,3431,Semur telur tempe dan kentang by Mohmoy 
76,3431,Semur telur tempe dan kentang by Mohmoy 
76,4071,Sapi lada hitam maknyusss
76,4071,Sapi lada hitam maknyusss
76,4071,Sapi lada hitam maknyusss
76,4071,Sapi lada hitam maknyusss
76,4692,Beef Tacos
76,4692,Beef Tacos
76,221,Soto ayam lamongan super simpel
76,221,Soto ayam lamongan super simpel
76,221,Soto ayam lamongan super simpel
76,221,Soto ayam lamongan super simpel
76,221,Soto ayam lamongan super simpel
76,620,Ayam Kremes
76,620,Ayam Kremes
76,2658,Tempe mendoan
76,2658,Tempe mendoan
76,2658,Tempe mendoan
76,2658,Tempe mendoan
76,2658,Tempe mendoan
76,4145,Bistik bola daging sapi
76,4145,Bistik bola daging sapi
76,4145,Bistik bola daging sapi
76,4145,Bistik bola daging sapi
76,4145,Bistik bola daging sapi
76,5370,Beef Teriyaki
76,5370,Beef Teriyaki
76,5370,Beef Teriyaki
76,5370,Beef Teriyaki
76,8225,Mangut Lele ala Mbah Marto
76,8225,Mangut Lele ala Mbah Marto
76,8225,Mangut Lele ala Mbah Marto
76,10627,Sambal Goreng Udang Tahu
76,10627,Sambal Goreng Udang Tahu
76,10756,Udang Saos Padang
76,10756,Udang Saos Padang
76,13096,Telur orak arik simple
76,14725,Sup hukamat tahu kacang tomat
76,14725,Sup hukamat tahu kacang tomat
76,14725,Sup hukamat tahu kacang tomat
76,14725,Sup hukamat tahu kacang tomat
76,14725,Sup hukamat tahu kacang tomat
76,1773,Rendang Ayam  Ati Ampela
76,1773,Rendang Ayam  Ati Ampela
76,1773,Rendang Ayam  Ati Ampela
76,1773,Rendang Ayam  Ati Ampela
76,1773,Rendang Ayam  Ati Ampela
76,3044,Tempe goreng tepung kriuk
76,4021,Daging Sapi Kelem
76,4021,Daging Sapi Kelem
76,4021,Daging Sapi Kelem
76,7258,Tumis Jeroan Kambing
76,12138,Telor ceplok versi 
76,12138,Telor ceplok versi 
76,12138,Telor ceplok versi 
76,13402,Stim telur anti gagal
76,13402,Stim telur anti gagal
76,13809,Triple T TahuTeriTauco Masak Pedas
76,15060,Oseng tahu tempe mix wortel buncis
76,15060,Oseng tahu tempe mix wortel buncis
76,15060,Oseng tahu tempe mix wortel buncis
76,15060,Oseng tahu tempe mix wortel buncis
76,15217,Tahu cabe garam
76,15217,Tahu cabe garam
76,15217,Tahu cabe garam
76,15217,Tahu cabe garam
76,15217,Tahu cabe garam
76,1495,Ayam goreng madu
76,1495,Ayam goreng madu
76,1495,Ayam goreng madu
76,1495,Ayam goreng madu
76,1965,Oseng teri tempe rawit
76,1965,Oseng teri tempe rawit
76,1965,Oseng teri tempe rawit
76,6473,Sate kambingsapi spesial daun jeruk dijamin jogja banget
76,6473,Sate kambingsapi spesial daun jeruk dijamin jogja banget
76,6473,Sate kambingsapi spesial daun jeruk dijamin jogja banget
76,6473,Sate kambingsapi spesial daun jeruk dijamin jogja banget
76,6632,Tengkleng iga kambing
76,6632,Tengkleng iga kambing
76,6632,Tengkleng iga kambing
76,6632,Tengkleng iga kambing
76,7234,Osengoseng kambing 
76,7234,Osengoseng kambing 
76,7234,Osengoseng kambing 
76,7234,Osengoseng kambing 
76,7391,Gulai Cubadak Gule nangka khas minang
76,8341,Ikan Nila Balado
76,8341,Ikan Nila Balado
76,8341,Ikan Nila Balado
76,8341,Ikan Nila Balado
76,8341,Ikan Nila Balado
76,9851,Sate Udang Goreng
76,10257,Sambalado udang kentang
76,15366,Gudeg tetelan telor dan tahu sederhana
76,15366,Gudeg tetelan telor dan tahu sederhana
76,15366,Gudeg tetelan telor dan tahu sederhana
76,15366,Gudeg tetelan telor dan tahu sederhana
76,15406,Bubur Kornet Tahu
76,92,Sup Ayam Segarrrrr
76,92,Sup Ayam Segarrrrr
76,92,Sup Ayam Segarrrrr
76,6279,Telur dadar otak kambing ala Jeng Rahayu kita berbagi
76,6279,Telur dadar otak kambing ala Jeng Rahayu kita berbagi
76,6279,Telur dadar otak kambing ala Jeng Rahayu kita berbagi
76,6279,Telur dadar otak kambing ala Jeng Rahayu kita berbagi
76,6279,Telur dadar otak kambing ala Jeng Rahayu kita berbagi
76,6912,Nasi Goreng Kambing
76,6912,Nasi Goreng Kambing
76,6912,Nasi Goreng Kambing
76,6912,Nasi Goreng Kambing
76,9997,Udang Tumis Bawang Putih
76,9997,Udang Tumis Bawang Putih
76,9997,Udang Tumis Bawang Putih
76,9997,Udang Tumis Bawang Putih
76,13001,Sarden Mackerel telur Dadar
76,14361,Tahu Tempe Saos Tiram
76,14361,Tahu Tempe Saos Tiram
76,14361,Tahu Tempe Saos Tiram
76,14361,Tahu Tempe Saos Tiram
76,14361,Tahu Tempe Saos Tiram
76,14396,Semur Tahu Tempe Telur Puyuh
76,14396,Semur Tahu Tempe Telur Puyuh
76,14906,Semur Tahu Simple
76,888,Ayam Goreng Sambal Penyet Ala Kadar
76,888,Ayam Goreng Sambal Penyet Ala Kadar
76,979, Ekkado Ayam
76,979, Ekkado Ayam
76,979, Ekkado Ayam
76,979, Ekkado Ayam
76,1797,Rica rica ayam
76,1797,Rica rica ayam
76,6183,Sate Kambing Bulbul KitaBerbagi
76,6183,Sate Kambing Bulbul KitaBerbagi
76,7344,Daging Kambing Kecap
76,7344,Daging Kambing Kecap
76,14381,Sapo Tahu Simple
76,15045,Sambal goreng tahu pedas manis
76,1917,Orek tempe manis pedas super simple
76,1917,Orek tempe manis pedas super simple
76,1917,Orek tempe manis pedas super simple
76,1917,Orek tempe manis pedas super simple
76,1917,Orek tempe manis pedas super simple
76,2762,Sayur santan labusiam tempe by icha
76,2762,Sayur santan labusiam tempe by icha
76,2762,Sayur santan labusiam tempe by icha
76,2762,Sayur santan labusiam tempe by icha
76,2762,Sayur santan labusiam tempe by icha
76,4505,Sate goreng sapi
76,4505,Sate goreng sapi
76,11362,Batagor simple udang ayam
76,11362,Batagor simple udang ayam
76,11757,Tumis BTW buncis telur wortel
76,11757,Tumis BTW buncis telur wortel
76,11757,Tumis BTW buncis telur wortel
76,12560,Oat rasa Soto ayam  telur rebus
76,12560,Oat rasa Soto ayam  telur rebus
76,12560,Oat rasa Soto ayam  telur rebus
76,12560,Oat rasa Soto ayam  telur rebus
76,12560,Oat rasa Soto ayam  telur rebus
76,15233,Perkedel tahu sayur
76,15233,Perkedel tahu sayur
76,15233,Perkedel tahu sayur
76,15233,Perkedel tahu sayur
76,3530,Sayur toge tempe
76,3530,Sayur toge tempe
76,3530,Sayur toge tempe
76,3530,Sayur toge tempe
76,3983,Sup Daging Sapi
76,3983,Sup Daging Sapi
76,3983,Sup Daging Sapi
76,3983,Sup Daging Sapi
76,4510,Roti smoke beef with mozarela
76,4510,Roti smoke beef with mozarela
76,4510,Roti smoke beef with mozarela
76,4510,Roti smoke beef with mozarela
76,4510,Roti smoke beef with mozarela
76,12704,Ceplok Telur Balado Papua
76,12704,Ceplok Telur Balado Papua
76,12704,Ceplok Telur Balado Papua
76,12704,Ceplok Telur Balado Papua
76,13479,Telur tahu orak arik bekal simple
76,13479,Telur tahu orak arik bekal simple
76,13479,Telur tahu orak arik bekal simple
76,13790,Sayur Tauge Tahu
76,13790,Sayur Tauge Tahu
76,13790,Sayur Tauge Tahu
76,13790,Sayur Tauge Tahu
76,15403,Tumis Tahu Tauco T
76,15403,Tumis Tahu Tauco T
76,255,Tongseng Ayam dengan kuah santan kental yang pedass 
76,255,Tongseng Ayam dengan kuah santan kental yang pedass 
76,255,Tongseng Ayam dengan kuah santan kental yang pedass 
76,255,Tongseng Ayam dengan kuah santan kental yang pedass 
76,5177,Kikil sapi masak kecap
76,5177,Kikil sapi masak kecap
76,8181,Tuna Corn Pastry
76,8181,Tuna Corn Pastry
76,8181,Tuna Corn Pastry
76,10565,Balado Udang dan Pete
76,10565,Balado Udang dan Pete
76,11798,Telur ceplok kecap
76,11798,Telur ceplok kecap
76,11798,Telur ceplok kecap
76,11798,Telur ceplok kecap
76,14746,Tahu telor bumbu kacang
76,14746,Tahu telor bumbu kacang
76,783,Ayam teriyaki
76,783,Ayam teriyaki
76,783,Ayam teriyaki
76,783,Ayam teriyaki
76,2792,Oseng kikil tempe
76,2792,Oseng kikil tempe
76,2792,Oseng kikil tempe
76,3547,Tempe Mendoan
76,3547,Tempe Mendoan
76,3547,Tempe Mendoan
76,4387,Beef Crispy Steak Endesss
76,4387,Beef Crispy Steak Endesss
76,4387,Beef Crispy Steak Endesss
76,4430,Oseng Mercon Daging Sapi
76,9494,Ikan nila acar kuning super pedas
76,9494,Ikan nila acar kuning super pedas
76,9494,Ikan nila acar kuning super pedas
76,9494,Ikan nila acar kuning super pedas
76,11792,Opor ayam dan telur
76,11792,Opor ayam dan telur
76,11792,Opor ayam dan telur
76,14253,Dadar Tahu
76,14253,Dadar Tahu
76,14253,Dadar Tahu
76,14366,Tumis usus ayam tahu
76,14366,Tumis usus ayam tahu
76,14366,Tumis usus ayam tahu
76,14366,Tumis usus ayam tahu
76,14366,Tumis usus ayam tahu
77,1350,Ayam Panggang Barbeque
77,4837,Sop usus sapi
77,4837,Sop usus sapi
77,7364,Nasi Kabsah with Basmathi Rice
77,7364,Nasi Kabsah with Basmathi Rice
77,7364,Nasi Kabsah with Basmathi Rice
77,7400,Karee jepang ala letty
77,7400,Karee jepang ala letty
77,9673,Pepes Patin
77,9673,Pepes Patin
77,9673,Pepes Patin
77,12379,Tumis Telor Ceplok
77,12379,Tumis Telor Ceplok
77,12379,Tumis Telor Ceplok
77,13538,Opor telur tahu
77,13538,Opor telur tahu
77,13538,Opor telur tahu
77,522,Notitle
77,522,Notitle
77,522,Notitle
77,1416,Ayam Pedas
77,2591,Tempe melet Tempe kekinian
77,2591,Tempe melet Tempe kekinian
77,2591,Tempe melet Tempe kekinian
77,8111,Lele Goreng Kriuk Simple
77,8111,Lele Goreng Kriuk Simple
77,8111,Lele Goreng Kriuk Simple
77,8359,Perkedel kentang sarden
77,8359,Perkedel kentang sarden
77,8359,Perkedel kentang sarden
77,8359,Perkedel kentang sarden
77,8359,Perkedel kentang sarden
77,9215,Baked Dori Brocoli n Cheese
77,9215,Baked Dori Brocoli n Cheese
77,9860,Sayur tumis pakis udang
77,9860,Sayur tumis pakis udang
77,10340,Sayur labu siam udang
77,10340,Sayur labu siam udang
77,10340,Sayur labu siam udang
77,10340,Sayur labu siam udang
77,11352,Udang Rambutan Syuperrr Gampang
77,11352,Udang Rambutan Syuperrr Gampang
77,11352,Udang Rambutan Syuperrr Gampang
77,11352,Udang Rambutan Syuperrr Gampang
77,11989,Opor ayam dan telur
77,11989,Opor ayam dan telur
77,11989,Opor ayam dan telur
77,11989,Opor ayam dan telur
77,11989,Opor ayam dan telur
77,13688,Tahu balado aku
77,13688,Tahu balado aku
77,13688,Tahu balado aku
77,14899,Tempe Tahu Pedas Manis
77,14899,Tempe Tahu Pedas Manis
77,14899,Tempe Tahu Pedas Manis
77,14899,Tempe Tahu Pedas Manis
77,14899,Tempe Tahu Pedas Manis
77,247,Ayam Goreng Balado
77,1139,Ayam crispy baked
77,1139,Ayam crispy baked
77,2025,Orak arik tempe tahu teri
77,2025,Orak arik tempe tahu teri
77,4565,Beef Teriyaki
77,5057,Rolade Daging Sapi
77,5057,Rolade Daging Sapi
77,5057,Rolade Daging Sapi
77,5057,Rolade Daging Sapi
77,6192,Tongseng kambing ala Bunda Nunuy
77,10035,Mie goreng udang
77,10035,Mie goreng udang
77,10035,Mie goreng udang
77,10035,Mie goreng udang
77,10035,Mie goreng udang
77,10440,Capcay tahu udang
77,10764,Tekwan udang  ikan
77,10764,Tekwan udang  ikan
77,10764,Tekwan udang  ikan
77,11522,Mie rebus udang
77,11522,Mie rebus udang
77,11522,Mie rebus udang
77,13216,Hidangan Energi Telor Setengah Matang  Half Boiled Egg homemadebylita
77,13216,Hidangan Energi Telor Setengah Matang  Half Boiled Egg homemadebylita
77,13216,Hidangan Energi Telor Setengah Matang  Half Boiled Egg homemadebylita
77,13216,Hidangan Energi Telor Setengah Matang  Half Boiled Egg homemadebylita
77,617,Siomay Ayam
77,617,Siomay Ayam
77,782,Ricarica Ceker Ayam
77,782,Ricarica Ceker Ayam
77,1308,Ayam Goreng Daun Jeruk
77,4799,Bakso Sapi Mudah  Simple
77,8529,Nila Siram Saus Asam Pedas
77,8529,Nila Siram Saus Asam Pedas
77,8529,Nila Siram Saus Asam Pedas
77,12123,Telur dadar malas
77,12123,Telur dadar malas
77,12123,Telur dadar malas
77,13073,Sambal goreng ati ampela dan telur dadar non msg
77,13073,Sambal goreng ati ampela dan telur dadar non msg
77,13073,Sambal goreng ati ampela dan telur dadar non msg
77,13073,Sambal goreng ati ampela dan telur dadar non msg
77,13073,Sambal goreng ati ampela dan telur dadar non msg
77,14914,Pepes Tahu
77,14914,Pepes Tahu
77,14914,Pepes Tahu
77,1714,Tumis ayam tahu jamur
77,1714,Tumis ayam tahu jamur
77,1714,Tumis ayam tahu jamur
77,1714,Tumis ayam tahu jamur
77,3313,Pecel santan panggang terong tempe
77,3313,Pecel santan panggang terong tempe
77,3313,Pecel santan panggang terong tempe
77,3783,Tempe goreng tepung cemilan simple
77,3783,Tempe goreng tepung cemilan simple
77,4642,Soup Daging Sapi
77,4642,Soup Daging Sapi
77,4906,Soup makaroni baso sapi
77,4906,Soup makaroni baso sapi
77,4906,Soup makaroni baso sapi
77,4906,Soup makaroni baso sapi
77,4906,Soup makaroni baso sapi
77,4931,Baby buncis cah sapi DEBM
77,4931,Baby buncis cah sapi DEBM
77,4931,Baby buncis cah sapi DEBM
77,4931,Baby buncis cah sapi DEBM
77,5727,Tumis Lidah Sapi Cabai Hijau
77,5727,Tumis Lidah Sapi Cabai Hijau
77,5727,Tumis Lidah Sapi Cabai Hijau
77,7029,Kambing bumbu tengkleng solo 
77,7029,Kambing bumbu tengkleng solo 
77,11086,Udang madu saus tiram
77,11086,Udang madu saus tiram
77,11086,Udang madu saus tiram
77,11086,Udang madu saus tiram
77,11086,Udang madu saus tiram
77,11874,Tim Telur
77,11874,Tim Telur
77,11874,Tim Telur
77,11874,Tim Telur
77,11874,Tim Telur
77,13412,Tahu telur sambal pecel PRrecookmasakanawalanT
77,13412,Tahu telur sambal pecel PRrecookmasakanawalanT
77,13412,Tahu telur sambal pecel PRrecookmasakanawalanT
77,14075,Risoles tahu bakso
77,14075,Risoles tahu bakso
77,14075,Risoles tahu bakso
77,15105,Perkedel tahu ala ria 
77,15105,Perkedel tahu ala ria 
77,15105,Perkedel tahu ala ria 
77,15105,Perkedel tahu ala ria 
77,15352,Tahu Pentol Goreng
77,15352,Tahu Pentol Goreng
77,15352,Tahu Pentol Goreng
77,15352,Tahu Pentol Goreng
77,15352,Tahu Pentol Goreng
77,1225,Tumis Ayam Sederhana
77,1225,Tumis Ayam Sederhana
77,1225,Tumis Ayam Sederhana
77,1225,Tumis Ayam Sederhana
77,1225,Tumis Ayam Sederhana
77,1279,Semur ayam sederhana
77,1279,Semur ayam sederhana
77,1279,Semur ayam sederhana
77,1279,Semur ayam sederhana
77,1691,Mie Ayam
77,1691,Mie Ayam
77,1691,Mie Ayam
77,1691,Mie Ayam
77,10329,Tumis kacang dan udang
77,10329,Tumis kacang dan udang
77,10329,Tumis kacang dan udang
77,10329,Tumis kacang dan udang
77,10329,Tumis kacang dan udang
77,10463,Cah Kangkung plus Udang
77,10463,Cah Kangkung plus Udang
77,10463,Cah Kangkung plus Udang
77,10463,Cah Kangkung plus Udang
77,14381,Sapo Tahu Simple
77,14381,Sapo Tahu Simple
77,14381,Sapo Tahu Simple
77,14381,Sapo Tahu Simple
77,14381,Sapo Tahu Simple
77,4521,Daging sapi goreng
77,4521,Daging sapi goreng
77,4521,Daging sapi goreng
77,4521,Daging sapi goreng
77,5095,Sop Tulangan Sapi
77,5095,Sop Tulangan Sapi
77,8326,Pindang Kuah Nila
77,8326,Pindang Kuah Nila
77,8326,Pindang Kuah Nila
77,8326,Pindang Kuah Nila
77,9091,Tumis Bawang Tongkol
77,9460,Lele sambal balado praktis
77,9460,Lele sambal balado praktis
77,9460,Lele sambal balado praktis
77,9460,Lele sambal balado praktis
77,9460,Lele sambal balado praktis
77,10772,Bakso Udang
77,10772,Bakso Udang
77,10772,Bakso Udang
77,10772,Bakso Udang
77,10772,Bakso Udang
77,15247,Balado Tahu Tempe Telur
77,2547,Tempe orek
77,3219,Tempe mendoan purwokerto
77,3219,Tempe mendoan purwokerto
77,3219,Tempe mendoan purwokerto
77,5279,Spicy Beef Teriyaki
77,6218,Gulai daging sapikambing
77,6218,Gulai daging sapikambing
77,6218,Gulai daging sapikambing
77,7949,Ikan mas terbang sambal dabudabu
77,8129,Gulai Patin Buncis
77,8129,Gulai Patin Buncis
77,8129,Gulai Patin Buncis
77,8129,Gulai Patin Buncis
77,10195,Sambal goreng Peteudang
77,10195,Sambal goreng Peteudang
77,10990,Udang tahu saus tiram
77,10990,Udang tahu saus tiram
77,11040,Udang  Telur Dadar Saus Lada Hitam
77,11040,Udang  Telur Dadar Saus Lada Hitam
77,11040,Udang  Telur Dadar Saus Lada Hitam
